Row ID;Row Name;hit0_Radius;hit1_Radius;hit2_Radius;hit3_Radius;knockbackDist;hitStopTime;spEffectId0;spEffectId1;spEffectId2;spEffectId3;spEffectId4;hit0_DmyPoly1;hit1_DmyPoly1;hit2_DmyPoly1;hit3_DmyPoly1;hit0_DmyPoly2;hit1_DmyPoly2;hit2_DmyPoly2;hit3_DmyPoly2;blowingCorrection;atkPhysCorrection;atkMagCorrection;atkFireCorrection;atkThunCorrection;atkStamCorrection;guardAtkRateCorrection;guardBreakCorrection;atkThrowEscapeCorrection;subCategory1;subCategory2;atkPhys;atkMag;atkFire;atkThun;atkStam;guardAtkRate;guardBreakRate;isEnableCalcDamageForBushesObj;atkThrowEscape;atkObj;guardStaminaCutRate;guardRate;throwTypeId;hit0_hitType;hit1_hitType;hit2_hitType;hit3_hitType;hti0_Priority;hti1_Priority;hti2_Priority;hti3_Priority;dmgLevel;mapHitType;guardCutCancelRate;atkAttribute;spAttribute;atkType;atkMaterial;guardRangeType;defSeMaterial1;hitSourceType;throwFlag;disableGuard;disableStaminaAttack;disableHitSpEffect;IgnoreNotifyMissSwingForAI;repeatHitSfx;isArrowAtk;isGhostAtk;isDisableNoDamage;atkPow_forSfx;atkDir_forSfx;opposeTarget;friendlyTarget;selfTarget;isCheckDoorPenetration;isVsRideAtk;isAddBaseAtk;excludeThreatLvNotify;atkBehaviorId;atkPow_forSe;atkSuperArmor;decalId1;decalId2;AppearAiSoundId;HitAiSoundId;HitRumbleId;HitRumbleIdByNormal;HitRumbleIdByMiddle;HitRumbleIdByRoot;traceSfxId0;traceDmyIdHead0;traceDmyIdTail0;traceSfxId1;traceDmyIdHead1;traceDmyIdTail1;traceSfxId2;traceDmyIdHead2;traceDmyIdTail2;traceSfxId3;traceDmyIdHead3;traceDmyIdTail3;traceSfxId4;traceDmyIdHead4;traceDmyIdTail4;traceSfxId5;traceDmyIdHead5;traceDmyIdTail5;traceSfxId6;traceDmyIdHead6;traceDmyIdTail6;traceSfxId7;traceDmyIdHead7;traceDmyIdTail7;hit4_Radius;hit5_Radius;hit6_Radius;hit7_Radius;hit8_Radius;hit9_Radius;hit10_Radius;hit11_Radius;hit12_Radius;hit13_Radius;hit14_Radius;hit15_Radius;hit4_DmyPoly1;hit5_DmyPoly1;hit6_DmyPoly1;hit7_DmyPoly1;hit8_DmyPoly1;hit9_DmyPoly1;hit10_DmyPoly1;hit11_DmyPoly1;hit12_DmyPoly1;hit13_DmyPoly1;hit14_DmyPoly1;hit15_DmyPoly1;hit4_DmyPoly2;hit5_DmyPoly2;hit6_DmyPoly2;hit7_DmyPoly2;hit8_DmyPoly2;hit9_DmyPoly2;hit10_DmyPoly2;hit11_DmyPoly2;hit12_DmyPoly2;hit13_DmyPoly2;hit14_DmyPoly2;hit15_DmyPoly2;hit4_hitType;hit5_hitType;hit6_hitType;hit7_hitType;hit8_hitType;hit9_hitType;hit10_hitType;hit11_hitType;hit12_hitType;hit13_hitType;hit14_hitType;hit15_hitType;hti4_Priority;hti5_Priority;hti6_Priority;hti7_Priority;hti8_Priority;hti9_Priority;hti10_Priority;hti11_Priority;hti12_Priority;hti13_Priority;hti14_Priority;hti15_Priority;defSfxMaterial1;defSeMaterial2;defSfxMaterial2;atkDarkCorrection;atkDark;isDisableParry;isDisableBothHandsAtkBonus;isInvalidatedByNoDamageInAir;dmgLevel_vsPlayer;statusAilmentAtkPowerCorrectRate;spEffectAtkPowerCorrectRate_byPoint;spEffectAtkPowerCorrectRate_byRate;spEffectAtkPowerCorrectRate_byDmg;atkBehaviorId_2;throwDamageAttribute;statusAilmentAtkPowerCorrectRate_byPoint;overwriteAttackElementCorrectId;decalBaseId1;decalBaseId2;wepRegainHpScale;atkRegainHp;regainableTimeScale;regainableHpRateScale;regainableSlotId;spAttributeVariationValue;parryForwardOffset;atkSuperArmorCorrection;defSfxMaterialVariationValue
303400385;;0.55;0.1;0;0;1;0.08;6903;13944;-1;1665;1667;16;122;-1;-1;182;-1;-1;-1;0;125;125;125;125;150;500;100;100;0;112;0;0;0;0;0;0;0;0;0;20;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;22;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;125;0;1;1;0;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;200;0
303400390;;0.35;0.1;0;0;0.3;0.04;6903;-1;-1;-1;-1;100;122;-1;-1;122;-1;-1;-1;0;74;74;74;74;50;100;100;100;0;112;0;0;0;0;0;0;0;0;0;20;0;0;0;0;2;0;0;0;0;0;0;8;0;0;0;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;74;0;1;1;0;0;75;75;100;100;0;0;75;-1;-1;-1;50;0;1;1;-1;0;0;75;0
303400391;;0.35;0.1;0;0;0.8;0.04;6903;-1;-1;1665;1667;100;122;-1;-1;122;-1;-1;-1;0;78;78;78;78;50;100;100;100;0;112;0;0;0;0;0;0;0;0;0;20;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;78;0;1;1;0;0;75;75;100;100;0;0;75;-1;-1;-1;50;0;1;1;-1;0;0;75;0
303400392;;0.35;0.1;0;0;0.2;0.03;6903;-1;-1;-1;-1;100;122;-1;-1;122;-1;-1;-1;0;76;76;76;76;50;100;100;100;0;112;0;0;0;0;0;0;0;0;0;20;0;0;0;0;2;0;0;0;0;0;0;8;0;0;0;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;76;0;1;1;0;0;75;75;100;100;0;0;75;-1;-1;-1;50;0;1;1;-1;0;0;75;0
303400393;;0.35;0.1;0;0;0.2;0.03;6903;-1;-1;-1;-1;100;122;-1;-1;122;-1;-1;-1;0;78;78;78;78;50;100;100;100;0;112;0;0;0;0;0;0;0;0;0;20;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;78;0;1;1;0;0;75;75;100;100;0;0;75;-1;-1;-1;50;0;1;1;-1;0;0;75;0
303400394;;0.35;0.1;0;0;0.6;0.03;6903;-1;-1;1665;1667;100;122;-1;-1;122;-1;-1;-1;0;85;85;85;85;50;100;100;100;0;112;0;0;0;0;0;0;0;0;0;20;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;85;0;1;1;0;0;75;75;100;100;0;0;75;-1;-1;-1;50;0;1;1;-1;0;0;75;0
303400395;;0.35;0.1;0;0;1;0.08;6903;-1;-1;1665;1667;100;122;-1;-1;122;-1;-1;-1;0;100;100;100;100;100;100;100;100;0;112;0;0;0;0;0;0;0;0;0;20;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;100;0;1;1;0;0;100;100;100;100;0;0;100;-1;-1;-1;50;0;1;1;-1;0;0;100;0
303400400;;0.3;0.05;0;0;1.3;0.08;6906;-1;-1;-1;-1;100;130;-1;-1;120;120;-1;-1;0;80;80;80;80;100;100;100;0;112;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;2;0;0;0;0;0;0;3;0;0;1;0;1;255;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;9;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;80;0;1;1;0;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;100;0
303400401;;0.3;0.05;0;0;1.3;0.08;6906;-1;-1;-1;-1;100;130;-1;-1;120;120;-1;-1;0;100;100;100;100;100;100;100;0;112;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;2;0;0;0;0;0;0;3;0;0;1;0;1;255;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;100;0;1;1;0;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;100;0
303400405;;0;0;0;0;0.3;0;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;0;112;0;186;0;0;0;180;100;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;20;-1;-1;2100;2000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;1;0;0;100;100;100;100;0;0;100;42300;-1;-1;100;0;1;1;-1;0;0;0;0
303400500;;0.7;0.2;0;0;0.8;0.08;6903;-1;-1;-1;-1;100;110;-1;-1;110;-1;-1;-1;0;100;100;100;100;100;500;100;100;112;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;2;0;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;100;0;1;1;0;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;290;0
303400501;;0.7;0.2;0;0;1.05;0.04;6903;-1;-1;-1;-1;100;110;-1;-1;110;-1;-1;-1;0;65;65;65;65;65;500;100;100;112;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;2;0;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;65;0;1;1;0;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;90;0
303400502;;0.7;0.2;0;0;0.8;0.04;6903;-1;-1;-1;-1;100;110;-1;-1;110;-1;-1;-1;0;120;120;120;120;120;500;100;100;112;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;2;0;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;120;0;1;1;0;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;290;0
303400503;;0.4;0.2;0;0;0.7;0.08;6903;-1;-1;-1;-1;100;110;-1;-1;110;-1;-1;-1;0;80;80;80;80;80;500;100;100;112;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;2;0;0;0;0;0;0;1;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;80;0;1;1;0;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;75;0
303400504;;0.4;0.2;0;0;1.05;0.04;6903;-1;-1;-1;-1;100;110;-1;-1;110;-1;-1;-1;0;50;50;50;50;50;500;100;100;112;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;2;0;0;0;0;0;0;1;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;50;0;1;1;0;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;50;0
303400505;;0.4;0.2;0;0;0.7;0.04;6903;-1;-1;-1;-1;100;110;-1;-1;110;-1;-1;-1;0;100;100;100;100;100;500;100;100;112;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;2;0;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;100;0;1;1;0;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;75;0
303400506;;0;0;0;0;0.2;0;6903;-1;-1;-1;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;100;100;100;100;112;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;11;3;6;0;255;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;0;0;0;1;0;0;100;100;100;100;0;0;100;-1;0;0;100;0;1;1;-1;0;0;0;0
303400507;;0;0;0;0;0.2;0;6903;-1;-1;-1;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;100;100;100;100;112;0;0;0;30;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;11;3;6;0;255;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;0;0;0;1;1;0;100;100;100;100;0;0;100;-1;0;0;100;0;1;1;-1;0;0;0;0
303400600;;0.4;0.2;0;0;1.3;0.08;6906;-1;-1;-1;-1;100;120;-1;-1;120;-1;-1;-1;0;85;85;85;85;85;110;100;100;112;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;2;0;0;0;0;0;0;3;0;0;3;10;3;4;0;255;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;9;1;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;85;0;1;1;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;4;0;85;0
303400601;;0.4;0.2;0;0;1.3;0.08;6906;-1;-1;-1;-1;100;120;-1;-1;120;-1;-1;-1;0;100;100;100;100;100;100;100;100;112;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;2;0;0;0;0;0;0;2;0;0;3;10;3;4;0;255;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;1;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;100;0;1;1;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;4;0;100;0
303400605;;0;0;0;0;1.8;0;-1;-1;-1;-1;-1;0;0;-1;-1;0;0;-1;-1;0;170;170;170;170;170;110;100;100;112;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;9;0;0;3;10;3;0;0;255;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;1;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;170;0;1;1;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;4;0;300;0
303400700;;0.4;0.1;0;0;0.5;0.08;6903;-1;-1;-1;-1;100;120;-1;-1;110;110;-1;-1;0;100;100;100;100;100;100;100;100;112;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;2;0;0;0;0;0;0;1;0;0;2;255;2;255;0;255;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;9;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;100;0;0;1;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;0;0;100;0
303400702;;0.4;0.1;0;0;0.5;0.08;6903;-1;-1;-1;-1;100;120;-1;-1;110;110;-1;-1;0;100;100;100;100;100;100;100;100;112;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;2;0;0;0;0;0;0;1;0;0;2;255;2;255;0;255;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;100;0;0;1;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;0;0;100;0
303400705;;0;0;0;0;-1.6;0;-1;470;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;112;0;0;184;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;3;2;0;3;255;3;6;0;255;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;99999999;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;0;0;1;1;0;0;0;0;100;100;0;0;100;-1;0;-1;100;0;1;1;-1;0;0;0;0
